table,start,stop,time,value,Ofen,field,measurement
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:58:15Z,0.272,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:58:46Z,0.274,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:59:02Z,0.273,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:59:33Z,0.272,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:00:20Z,0.274,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:00:34Z,0.273,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:00:50Z,0.27,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:01:05Z,0.272,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:01:52Z,0.272,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:02:23Z,0.27,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:02:54Z,0.274,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:03:09Z,0.272,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:03:40Z,0.265,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:03:56Z,0.266,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:04:11Z,0.271,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:04:57Z,0.268,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:05:12Z,0.267,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:05:28Z,0.265,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:05:43Z,0.272,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:05:59Z,0.273,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:06:45Z,0.274,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:07:00Z,0.272,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:07:16Z,0.266,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:07:31Z,0.272,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:07:46Z,0.267,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:08:02Z,0.272,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:08:17Z,0.268,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:08:32Z,0.272,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:08:49Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:09:20Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:09:35Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:10:06Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:10:21Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:11:53Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:12:38Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:12:53Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:13:08Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:13:23Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:14:23Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:14:38Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:14:53Z,0.094,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:15:08Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:15:23Z,0.085,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:15:53Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:16:23Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:16:53Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:17:08Z,0.09,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:17:23Z,0.088,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:17:38Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:18:39Z,0.088,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:19:10Z,0.092,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:19:24Z,0.088,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:19:39Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:19:54Z,0.088,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:20:09Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:20:39Z,0.088,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:20:55Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:21:10Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:21:25Z,0.088,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:21:41Z,0.092,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:21:55Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:22:12Z,0.09,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:22:26Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:23:11Z,0.091,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:23:26Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:23:41Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:24:11Z,0.094,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:24:41Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:25:41Z,0.088,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:25:57Z,0.093,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:26:12Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:26:27Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:26:58Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:27:13Z,0.085,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:27:28Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:27:59Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:28:13Z,0.092,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:28:28Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:28:43Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:29:18Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:29:29Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:30:29Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:31:15Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:31:30Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:31:45Z,0.094,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:32:01Z,0.096,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:32:16Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:32:47Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:33:02Z,0.088,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:33:18Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:34:19Z,0.088,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:34:34Z,0.093,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:34:49Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:35:20Z,0.088,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:35:50Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:36:20Z,0.088,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:36:50Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:37:05Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:37:20Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:37:35Z,0.095,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:37:50Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:38:20Z,0.088,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:39:05Z,0.094,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:39:20Z,0.089,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:39:35Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:40:05Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:41:20Z,0.085,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:41:35Z,0.089,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:41:50Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:42:35Z,0.088,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:43:05Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:43:36Z,0.09,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:43:52Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:44:05Z,0.085,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:44:20Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:44:36Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T14:16:19Z,0.086,Gifas_WBH,Strom,Energiedaten_WBH
1,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T14:16:29Z,0.087,Gifas_WBH,Strom,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:00Z,408.07,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:03Z,407.26,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:05Z,405.47,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:08Z,406.28,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:10Z,407.32,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:12Z,407.09,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:13Z,407.78,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:26Z,406.92,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:28Z,407.67,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:29Z,405.82,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:30Z,407.15,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:31Z,407.9,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:32Z,405.82,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:34Z,407.9,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:35Z,406.97,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:36Z,408.01,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:38Z,407.78,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:39Z,407.03,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:41Z,407.9,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:49Z,407.38,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:54Z,406.97,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:56Z,406.22,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:58Z,406.34,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:23:59Z,406.05,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:01Z,407.21,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:14Z,407.38,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:15Z,407.09,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:16Z,406.63,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:17Z,405.65,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:18Z,405.59,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:21Z,405.88,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:24Z,405.7,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:25Z,407.49,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:38Z,406.74,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:39Z,406.86,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:41Z,405.47,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:42Z,405.07,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:44Z,405.53,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:48Z,405.59,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:24:51Z,407.38,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:25:02Z,406.97,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:25:04Z,406.63,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:25:06Z,404.61,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:25:12Z,405.76,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:25:14Z,407.21,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:25:26Z,405.59,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:25:29Z,406.4,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:25:31Z,405.76,Gifas_WBH,Voltage,Energiedaten_WBH
2,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:25:37Z,406.69,Gifas_WBH,Voltage,Energiedaten_WBH
